"Identifier","Source String","Translation","Context","Labels","Max. Length"
"SET_BUG_MSPMP","Estimated milliseconds per mod page","MODページ毎の推定ミリ秒","SET_BUG_MSPMP
SettingsUI.cs BuildUpdaterGroupUI msPerModPage","",""
"SET_BUG_OOTA","Run Road Asset Crawler (AN dependent)","道路アセットの検証を実行 (ANとの依存関係)","SET_BUG_OOTA
SettingsUI.cs BuildUpdaterGroupUI OnOneTimeAction","",""
"SET_BUG_OSU","Run Updater","アップデータを実行","SET_BUG_OSU
SettingsUI.cs BuildUpdaterGroupUI OnStartUpdater","",""
"SET_BUG_OSWC","Run Web Crawler","Webクローラーを実行","SET_BUG_OSWC
SettingsUI.cs BuildUpdaterGroupUI OnStartWebCrawler","",""
"SET_BUG_OSWCQ","Run Web Crawler (quick)","Webクローラーを実行 (クイック)","SET_BUG_OSWCQ
SettingsUI.cs BuildUpdaterGroupUI OnStartWebCrawlerquick","",""
"SET_BUG_SMFP","Steam max failed pages","Steamで失敗したページの最大数","SET_BUG_SMFP
SettingsUI.cs BuildUpdaterGroupUI steamMaxFailedPages","",""
"SET_BUG_SMLP","Steam max listing pages","Steamでリストするページの最大数","SET_BUG_SMLP
SettingsUI.cs BuildUpdaterGroupUI steamMaxListingPages","",""
"SET_BUG_UG","Updater","アップデータ","SET_BUG_UG
SettingsUI.cs BuildUpdaterGroupUI updaterGroup","",""
"SET_BUG_WFR","Weeks for soon retired","数週間後に引退する予定","SET_BUG_WFR
SettingsUI.cs BuildUpdaterGroupUI weeksForRetired","",""
"SET_DO_NEV","Never (on-demand only) - not recommended!","しない (オンデマンドのみ) - 推奨しません！","SET_DO_NEV
SettingsUI.cs DownloadOptions Never","",""
"SET_DO_OAW","Once a week","1週間に1回","SET_DO_OAW
SettingsUI.cs DownloadOptions Once a week","",""
"SET_RT_HTM","HTML","HTML","SET_RT_HTM
SettingsUI.cs ReportTypes HTML","",""
"SET_RT_HAT","HTML and text","HTMLとテキスト","SET_RT_HAT
SettingsUI.cs ReportTypes HTML and Text","",""
"SET_RT_TXT","Text","テキスト","SET_RT_TXT
SettingsUI.cs ReportTypes Text","",""
"LANGUAGE","English","日本語","LANGUAGE","",""
"REPORT_NOTE_1","A black bar might appear above the bottom toolbar.","下部のツールバーの上側に、黒いバーが表示される場合があります。","REPORT_NOTE_1","",""
"REPORT_NOTE_2","A red colored weight doesn't necessarily mean that the asset is bad. Just that it's very detailed and might impact performance more.","赤色のウェイト表示は、必ずしもそのアセットが悪いという意味ではありません。ただし、非常に詳細なディテールの場合は、パフォーマンスに影響を与える可能性があります。","REPORT_NOTE_2","",""
"REPORT_NOTE_3","A version 3.0 beta has been released on GitHub but was never released on the Steam Workshop. The author wrote he’ll not update the mod any more as he blame Paradox for their DLC politics.","バージョン3.0のベータ版がGitHubで公開されましたが、Steamのワークショップでは公開されませんでした。MOD作者はParadox社のDLC商法を非難し、これ以上のMODを更新しないと記述しています。","REPORT_NOTE_3","",""
"REPORT_NOTE_4","ABLC has the functionality to prevent abandonment, and much more.","ABLCは放棄を防止する機能などをより多く備えています。","REPORT_NOTE_4","",""
"REPORT_NOTE_5","Accelarated night/weekend cycles from Real Time might give issues with district services.","Real Timeで夜間や週末のサイクルを加速させると、地区サービスに問題が発生する可能性があります。","REPORT_NOTE_5","",""
"REPORT_NOTE_6","Additive Shader is not compatible with the variable sunrise/sunset times from Real Time. Use the Additive Shader test version instead.","Additive ShaderはReal Timeで変更された、日の出/日の入りの時間と互換性がありません。代わりにAdditive Shaderのテスト版を使用して下さい。","REPORT_NOTE_6","",""
"REPORT_NOTE_7","Additive Shader props converted to PO don't show up after reloading a save.","POオブジェクトに変換されたAdditive Shader付きのPropが、セーブを再読み込みすると表示されな くなる。","REPORT_NOTE_7","",""
"REPORT_NOTE_8","Adjustable Business Consumption might be incompatible with the ""Farms produce crops slower and cost less"" option of Rebalanced Industries.","Adjustable Business Consumptionは、Rebalanced Industriesにある「Farms produce crops slower and cost less」というオプションと互換性が無い可能性があります。","REPORT_NOTE_8","",""
"REPORT_NOTE_9","Advanced Building Level Control has all functionality of Historical Districts, and more.","Advanced Building Level Controlは、Historical Districtsの全機能とそれ以上の機能を備えています。","REPORT_NOTE_9","",""
"REPORT_NOTE_10","All jobs from non-RICO buildings, including all Industries DLC buildings, are included in the service (SRV) numbers.","全てのDLC Industriesの建物を含む非RICOの建物以外で、全ての労働者はサービス (SRV) 番号に含まれます。","REPORT_NOTE_10","",""
"REPORT_NOTE_11","All kinds of issues can happen, including the disappearing of Ploppable Asphalt objects.","Ploppable Asphaltはオブジェクトの消えるなど、様々な問題が起こる可能性があります。","REPORT_NOTE_11","",""
"REPORT_NOTE_12","All players must have the exact same DLCs (none are supported) and mods. CSM is incompatible with most mods, too many to mention here. A (very short) list of supported mods: https://citiesskylinesmultiplayer.com/#/supported-mods","全てのプレイヤーは、全く同じDLC (サポートされていない) とMODを持つ必要があります。CSMは大半のMODと互換性がなく、ここで紹介出来ないほど多くのMODがあります。対応MODの一覧 (非常に短い): https://citiesskylinesmultiplayer.com/#/supported-mods","REPORT_NOTE_12","",""
"REPORT_NOTE_13","All recoloring will be lost when you (un)subscribe to anything while the game is running.","ゲーム実行中に何かサブスクの操作をすると、全ての着色情報は喪失します。","REPORT_NOTE_13","",""
"REPORT_NOTE_14","Alternatives for this can be found here: https://steamcommunity.com/sharedfiles/filedetails/?id=2415082532","このMODの代替案はこちらです: https://steamcommunity.com/sharedfiles/filedetails/?id=2415082532","REPORT_NOTE_14","",""
"REPORT_NOTE_15","Always run the Steam client before you run the game.","ゲームを実行する前に、常にSteamクライアントを実行して下さい。","REPORT_NOTE_15","",""
"REPORT_NOTE_16","As long as you don't use TM:PE to limit the speed for rail tracks, these mods should be compatible.","TM:PEで線路や軌道の速度制限をしない限り、これらのMODは互換性があるはずです。","REPORT_NOTE_16","",""
"REPORT_NOTE_17","Autobudgetting police, healthcare and fire stations could cause land value to drop, because lower budget means lower cover area.","警察/医療/消防署を自動で予算化すると、予算が少ない場合は影響範囲が減るので地価が下がる可能性があります。","REPORT_NOTE_17","",""
"REPORT_NOTE_18","Backup your save before using this tool!","このツールを使用する前に、セーブを必ずバックアップして下さい！","REPORT_NOTE_18","",""
"REPORT_NOTE_19","Better Highway Icons triggers an error popup from Building Themes ('System.Reflection.MonoMethod.Invoke'). Both mods still appear to work after.","Better Highway IconsはBuilding Themesから、「System.Reflection.MonoMethod.Invoke」のエラーポップアップをトリガーします。エラーが出ても両方のMODは、一応は動作しているように見えます。","REPORT_NOTE_19","",""
"REPORT_NOTE_20","BOB has the functionality of Prop it Up, and more.","BOBは、Prop it Up以上の機能性などを備えています。","REPORT_NOTE_20","",""
"REPORT_NOTE_21","Both mods have options to hide panels on main menu screen. Only use one mod to hide them, or you might run into issues.","両方のMODに、メインメニュー画面のパネルを非表示にするオプションがあります。一方のMODで設定しないと、問題が発生する可能性があります。","REPORT_NOTE_21","",""
"REPORT_NOTE_22","Both mods replace the 'vanilla matchmaker', making them incompatible.","どちらのMODも「vanilla matchmaker」を置き換えるもので、互換性はありません。","REPORT_NOTE_22","",""
"REPORT_NOTE_23","Both mods touch the same game functionality and probably conflict.","どちらのMODも同じゲーム機能に介入するので、恐らく競合するでしょう。","REPORT_NOTE_23","",""
"REPORT_NOTE_24","Both mods use the Tab key. Use another first person mod, or change the key for First-person Auto-walking.","どちらのMODもTabキーを使用します。別の一人称視点のMODを使うか、First-person Auto-walkingのキーを変更して下さい。","REPORT_NOTE_24","",""
"REPORT_NOTE_25","Causes trees to float. You could switch to Tree Anarchy, which has the functionality of both these mods.","樹木が浮くようになります。この2つのMODの機能を持つ、Tree Anarchyに切り替えることも可能です。","REPORT_NOTE_25","",""
"REPORT_NOTE_26","CAUTION: DO NOT SUPPRESS ERRORS in the mod options or in the popups from this mod, as it makes troubleshooting mod/asset issues near impossible. Hiding errors does not make them go away, and will make your game less reliable!","注意: MODオプションやポップアップ内の設定でエラーを抑制すると、MOD/アセットのトラブルシューティングが出来なくなります。エラーを隠しても何も解決されずに、ゲームの信頼性を低下させます。","REPORT_NOTE_26","",""
"REPORT_NOTE_27","CAUTION: If you use this and save, the savegame is broken.","注意: これを使用して保存すると、セーブデータが破損します。","REPORT_NOTE_27","",""
"REPORT_NOTE_28","CAUTION: This only hides the problem icons. The problems still exist! This can quickly lead to mass abandonment if you forget to check for problems.","注意: これは問題の通知アイコンを隠すだけで、諸問題は残ったままです！問題の確認を忘れると、すぐに大量放棄に繋がる可能性があります。","REPORT_NOTE_28","",""
"REPORT_NOTE_29","Change the construction speed to 100% in Real Time's settings to avoid buildings disappearing.","建物の消失を防ぐため、Real Timeの設定で建設速度を100%に変更して下さい。","REPORT_NOTE_29","",""
"REPORT_NOTE_30","Changing the date may cause a gap in the graph or cause part of the graph to be overwritten.","日付を変更するとグラフにずれが生じたり、グラフの一部が上書きされる可能性があります。","REPORT_NOTE_30","",""
"REPORT_NOTE_31","Clicking in the bottom bar for UEC functionality does not work.","下部のバーをクリックしても、UEC機能は動作しません。","REPORT_NOTE_31","",""
"REPORT_NOTE_32","Clouds &amp; Fog Toggler overrules the fog options of Hide it, Bobby.","Clouds &amp; Fog Togglerは、Hide it, Bobbyにあるフォグのオプションを上書きします。","REPORT_NOTE_32","",""
"REPORT_NOTE_33","Clouds &amp; Fog Toggler overrules the fog options of Hide It.","Clouds &amp; Fog Togglerは、Hide Itにあるフォグのオプションを上書きします。","REPORT_NOTE_33","",""
"REPORT_NOTE_34","Coloring the road while on a custom map theme, might give intersections a wrong color.","カスタムマップのテーマで道路に着色すると、交差点の色がおかしくなる場合があります。","REPORT_NOTE_34","",""
"REPORT_NOTE_35","Compatibility is uncertain, but the increased limit from More Vehicles is probably not used by PXPVehicleInfo, leading to incorrect numbers when going beyond the original vehicle limit.","互換性は不明ですがMore Vehiclesから増加した制限数は、恐らくPXPVehicleInfoでは参照出来ません。デフォルトの車両制限を超えた場合は、不正確な数値が表示されます。","REPORT_NOTE_35","",""
"REPORT_NOTE_36","Consider replacing the old asset(s) that need this by newer ones and then unsubscribe this mod.","これを必要とする古いアセットから新しいアセットに置き換えて、MODのサブスクを解除することを検討して下さい。","REPORT_NOTE_36","",""
"REPORT_NOTE_37","Copyright by OpenMSX Authors, licensed under GPL v2.","著作権はOpenMSX作者にあり、GPL v2の下でライセンスされています。","REPORT_NOTE_37","",""
"REPORT_NOTE_38","Creative Commons license.","クリエイティブ・コモンズ・ライセンスを使用","REPORT_NOTE_38","",""
"REPORT_NOTE_39","CSM can break Find It. Running the game as administrator may temporarily solve the incompatibility issue.","CSMはFind Itを壊すことがあります。管理者としてゲームを実行すると、非互換の問題が一時的に解決する場合があります。","REPORT_NOTE_39","",""
"REPORT_NOTE_40","CSUR is incompatible with the advanced zoning options in Network Extensions.","CSURは、Network Extensionsの「advanced zoning options」と互換性がありません。","REPORT_NOTE_40","",""
"REPORT_NOTE_41","Curb Height Adjuster will not affect CSUR roads, because they don't use standard road depths.","Curb Height Adjusterは、CSURの道路には標準的な道路深度を使用していないため影響を与えません。","REPORT_NOTE_41","",""
"REPORT_NOTE_42","Daylight Classic overrules the fog options of Hide It, Bobby.","Daylight Classicは、Hide it, Bobbyにあるフォグのオプションを上書きします。","REPORT_NOTE_42","",""
"REPORT_NOTE_43","Daylight Classic overrules the fog options of Hide It.","Daylight Classicは、Hide Itにあるフォグのオプションを上書きします。","REPORT_NOTE_43","",""
"REPORT_NOTE_44","Deactivate the build in mod of Colossal Order, as its function is included in Extra Landscaping Tools.","Colossal Order社の内蔵MODは、Extra Landscaping Toolsに機能が含まれているため無効化して下さい。","REPORT_NOTE_44","",""
"REPORT_NOTE_45","Deactivate the build in mods of Colossal Order, as the functions are included in Game Anarchy: Unlimited Money, Unlimited Oil And Ore, Unlock All. Take care to activate the functions before loading into a save.","Colossal Order社の内蔵MODは、Game Anarchyの機能にあるので無効化して下さい。Unlimited Money/Unlimited Oil And Ore/Unlock Allの機能もあります。事前にセーブをロードする前に、必要な機能を有効化して下さい。","REPORT_NOTE_45","",""
"REPORT_NOTE_46","Disable the Classic sunlight color, Classic sunlight intensity and Classic for color settings in Daylight Classic.","Daylight Classicでは、Classicの太陽光の色/Classicの太陽光の強度/Classicの色設定を無効化します。","REPORT_NOTE_46","",""
"REPORT_NOTE_47","Disabling water pollution is not immediate, it takes some time for the water to clear up. Re-enabling ground or water pollution is also not immediate, it takes some time to build up again.","水質汚染の無効化はすぐには出来ずに、水が浄化されるまで時間が掛かります。土壌汚染や水質汚染の再び有効化しても、汚染が発生＆影響が出るまで時間が掛かります。","REPORT_NOTE_47","",""
"REPORT_NOTE_48","Due to the significant changes to the base game, this mod is best used for new games only.","ゲーム本体に大きな変更があるため、このMODは新しいゲームで使用することを推奨します。","REPORT_NOTE_48","",""
"REPORT_NOTE_49","EDS doesn't detect the extra CitizenUnits.","EDSは拡張されたCitizenUnitsを検出しません。","REPORT_NOTE_49","",""
"REPORT_NOTE_50","Either toggle anarchy off or bulldoze trees/rocks before placing anything, to prevent trees/rocks in buildings or roads.","建物内や道路上で樹木や岩が重ならないように、Anarchy機能をオフにして下さい。もしくは何かを配置する前に、樹木や岩をブルドーザーで撤去して下さい。","REPORT_NOTE_50","",""
"REPORT_NOTE_51","Elevated road, bridges and tunnels are separate network types and will need to be replaced separately.","高架の道路/橋部分/トンネル部分は別々のネットワークタイプで、それぞれで置き換える必要があります。","REPORT_NOTE_51","",""
"REPORT_NOTE_52","EML already has a better limit showing functionality.","EMLはオブジェクトの制限を表示する機能が既に備えています。","REPORT_NOTE_52","",""
"REPORT_NOTE_53","EML already has the functionality of Unlimited Outside Connections.","EMLはUnlimited Outside Connectionsの機能が既に備えています。","REPORT_NOTE_53","",""
"REPORT_NOTE_54","EML has electrified roads functionality built-in.","EMLは道路を送電線化して供給する機能があります。","REPORT_NOTE_54","",""
"REPORT_NOTE_55","Existing IMT 'raised meshes' (traffic islands) will not automatically have their heights adjusted. Other markings will adjust automatically.","既存のIMTで「隆起したメッシュ (traffic islands)」の高さは、自動的に調整されません。他のマーキングは自動的に調整されます。","REPORT_NOTE_55","",""
"REPORT_NOTE_56","Extended InfoPanel 2 has all functionality from HideUI.","Extended InfoPanel 2には、HideUIの全ての機能があります。","REPORT_NOTE_56","",""
"REPORT_NOTE_57","Extended InfoPanel 2 has all functionality from More Simulation Speed Options.","Extended InfoPanel 2には、More Simulation Speed Optionsの全ての機能があります。","REPORT_NOTE_57","",""
"REPORT_NOTE_58","Extended InfoPanel already has Chirper move functionality.","Extended InfoPanelには、Chirperの移動機能が既にあります。","REPORT_NOTE_58","",""
"REPORT_NOTE_59","Find It filters don't work correctly with the Tree &amp; Vehicle Prop mod.","Find Itのフィルターは、Tree &amp; Vehicle Prop modで変換したオブジェクトは正しく動作しません。","REPORT_NOTE_59","",""
"REPORT_NOTE_60","Find It has the ability to 'unlock all'. You can unsubscribe the 'Unlock All + Wonders' mod.","Find Itには「Unlock All」の機能があります。Unlock All + Wonders MODのサブスクを解除することが可能です。","REPORT_NOTE_60","",""
"REPORT_NOTE_61","Fire spreading to other buildings is included in the game itself now.","他の建物への延焼機能は、ゲーム機能に含まれています。","REPORT_NOTE_61","",""
"REPORT_NOTE_62","Firefighters might walk instead of run back to their firetruck.","消防士は消防車に戻らずに、代わりに歩いて帰還する可能性があります。","REPORT_NOTE_62","",""
"REPORT_NOTE_63","For public transport vehicles that spawn at a depot, the vehicles are listed at the depot instead of the station.","車庫や基地でスポーンする公共交通の車両は、駅からでは無く車庫や基地としてリストアップされます。","REPORT_NOTE_63","",""
"REPORT_NOTE_64","For transit hubs, this only works if the bus part is a sub-building.","公共交通の乗り換えハブの場合は、バス部分がサブビルディングの場合のみ機能が有効です。","REPORT_NOTE_64","",""
"REPORT_NOTE_65","FPS Booster has all functionality of Mini FPS Booster, and more.","FPS BoosterはMini FPS Boosterなどの全ての機能を備えています。","REPORT_NOTE_65","",""
"REPORT_NOTE_66","From the main menu, the delay time in the mod options will be incorrect. While in game, the mod options do show the correct delay time, corresponding to the Real Time slowed time.","メインメニューからのMODオプションは、遅延時間は不正確に表示されるので注意して下さい。ゲーム内ではMODオプションは正しい遅延時間を表示して、Real Timeの遅い進行時間に対応します。","REPORT_NOTE_66","",""
"REPORT_NOTE_67","Game pauses automatially when you change time, and time resets back when you unpause. Time speed options in TimeWarp will not work.","時間を変更すると自動的にゲームが一時停止し、解除すると時間が元に戻ります。TimeWarpの時間と速度のオプションは機能していません。","REPORT_NOTE_67","",""
"REPORT_NOTE_68","Game pauses automatially when you change time, and time resets back when you unpause. Time speed options in Ultimate Eyecandy will not work.","時間を変更すると自動的にゲームが一時停止し、解除すると時間が元に戻ります。Ultimate Eyecandyの時間と速度のオプションは機能していません。","REPORT_NOTE_68","",""
"REPORT_NOTE_69","Garbage Bin Controller breaks Harmony and any mod depending on Harmony. Switch to Garbage Bin Manager.","Garbage Bin ControllerはHarmony自体と、Harmonyに依存する全てのMODを壊します。Garbage Bin Managerに切り替えて下さい。","REPORT_NOTE_69","",""
"REPORT_NOTE_70","Harmony Redesigned might disable UI Resolution. Use the regular version of Harmony instead.","Harmony Redesignedでは、UI Resolutionが無効になる場合があります。代わりに通常版のHarmony2を使用して下さい。","REPORT_NOTE_70","",""
"REPORT_NOTE_71","If contour lines doesn't work, turn off ""Overwrite Terrain"" and set the value to around 100 in ROTTERdams options.","等高線の描画がおかしい場合は、ROTTERdamsのオプションで「Overwrite Terrain」をオフにして数値を100程度で設定して下さい。","REPORT_NOTE_71","",""
"REPORT_NOTE_72","If the default looks too dark, turn up the global and/or ambient light intensity settings in Ultimate Eyecandy.","デフォルトが暗すぎる場合は、Ultimate Eyecandyのグローバル光や環境光の強度設定を上げて下さい。","REPORT_NOTE_72","",""
"REPORT_NOTE_73","If you change graphics settings or prop visibility distance, you will have to restart the game for the decals to update.","グラフィックの設定やProp/デカールの描画距離を変更した場合は、ゲームを再起動する必要があります。","REPORT_NOTE_73","",""
"REPORT_NOTE_74","If you change the Move It ""enhanced Pillar Control"" option your existing surface paints might disappear.","Move Itの「橋脚の制御強化」オプションを変更すると、既存の地表のペイントが消える場合があります。","REPORT_NOTE_74","",""
"REPORT_NOTE_75","If you create a U-turn with TM:PE lane connections, the U-turn rule will remain after you remove that lane connection. So remove it manually.","TM:PEの車線接続でUターンを作成した場合は、その車線接続を削除してもUターンのルールが残ります。そのため、交差点の制御からルールを手動で削除して下さい。","REPORT_NOTE_75","",""
"REPORT_NOTE_76","If you don't want fire to spread at all from tree to tree, you don't need this mod but can instead enable the game option ""No fire spread function"".","森林火災の延焼を無くしたい場合は、このMODは必要ありません。代わりにゲームオプションから、「火災の延焼防止」機能を有効化して下さい。","REPORT_NOTE_76","",""
"REPORT_NOTE_77","If you enable this mod for a resource that you have industry buildings producing, the buildings will try to export all of its products. This will most likely cause the industry to be abandoned because there aren't enough buyers.","MODを有効にすると産業区画の建物などで、全ての製品を輸出しようとします。 ほとんどの場合で「販売先が無い」通知アイコンが出て、産業区画の建物が放棄される原因になります。","REPORT_NOTE_77","",""
"REPORT_NOTE_78","If you have issues with nature reserve paths or the topographic lines overlay, read the mod description on the Steam Workshop for fixes.","自然保護区の歩道や等高線のオーバーレイ表示に問題が出た場合は、Steamのワークショップで説明を読んで修正を試して下さい。","REPORT_NOTE_78","",""
"REPORT_NOTE_79","If you use more than one of the OxylonEuroSoundpack's, you might get one or more ""already exists"" warnings. These are harmless.","複数のOxylonEuroSoundpack'sを使用すると、 「already exists」という警告が表示される場合がありますが問題はありません。","REPORT_NOTE_79","",""
"REPORT_NOTE_80","If you use this only for high resolution screenshots, you don't need this mod and can use the default Shift-F12 instead.","高解像度のスクリーンショットを撮るだけであれば、このMODは必要ありません。代わりにデフォルト機能である、Shift + F12を使用して下さい。","REPORT_NOTE_80","",""
"REPORT_NOTE_81","If you want the new cubemap only by day, with the default night sky, enable the following settings for Fog Controller:
- ""Daynight Fog"" and ""Classic Fog"",
and enable the following settings for Daylight Classic:
- ""Classic sunlight color"", ""Classic sunlight intensity"", ""Classic fog Effect"" and ""Allow Classic fog effect if day/night cycle is on"".","デフォルトの夜空を使用して昼間だけ新しいCubemapを使用する場合は、Fog Controllerで次の設定を有効にします。
- 「Daynight Fog」と「Classic Fog」のオプションを有効化
Daylight Classicは、次の設定を有効化します。
- 「Classic sunlight color」と「Classic sunlight intensity」と「Classic fog Effect」のオプションを有効化します。
- 更に昼夜サイクルがオンの場合は、「Classic fog Effect」を有効化して下さい。","REPORT_NOTE_81","",""
"REPORT_NOTE_82","If you want to use the old props that are included in the original mod, you need to keep the original mod subscribed, but disabled. Alternatively you could move the original .crp files to your local asset folder and unsub the original mod. If you start a new city it's the best to unsubscribe the original mod and use the Ploppable Surfaces from this collection: https://steamcommunity.com/sharedfiles/filedetails/?id=2872742333","オリジナルMODに含まれている古いPropを使用する場合は、サブスクしたままで無効化する必要があります。もしくは、オリジナルの.crpファイルをローカルのアセットフォルダにコピーすれば、サブスクを解除することもできます。新しい街を作る場合は、オリジナルのMODのサブスクライブを解除して、このコレクションからPloppable Surfacesを使用するのがベストです。
https://steamcommunity.com/sharedfiles/filedetails/?id=2872742333","REPORT_NOTE_82","",""
"REPORT_NOTE_83","If you're unable to move props vertically with Move It, try turning prop snapping off and on again in the mod options of Prop Anarchy.","Move ItでPropを上下に移動出来ない場合は、Prop AnarchyのMODオプションでProp Snapping機能をオン/オフにして再び試して下さい。","REPORT_NOTE_83","",""
"REPORT_NOTE_84","IMT markings will be lost on replaced network segments and connected intersections.","置き換えたネットワークのセグメントと接続された交差点では、IMTのマーキングが欠けたり消えます。","REPORT_NOTE_84","",""
"REPORT_NOTE_85","In order to build outside connections with zonable roads outside of unlocked tiles you need to temporarily disable zoning with another mod.","アンロックしていないタイルの外側で、ゾーニングのある道路で外部接続を構築するには、別MODで一時的にゾーニングを無効化する必要があります。","REPORT_NOTE_85","",""
"REPORT_NOTE_86","In Settings of ""Express Bus Services (TLM Plugin)"" the options ""Experimental"" and ""Agressive"" may cause buses to despawn if Transport Line Manager is also used. The option ""Prudential"" works as expected.","「Express Bus Services (TLM Plugin)」の設定で「Experimental」と「Agressive」のオプションは、Transport Line Manager使用時にバスがデスポーンする可能性があります。ただし、「Prudential」のオプションは期待通りに動作します。","REPORT_NOTE_86","",""
"REPORT_NOTE_87","Included in base game","これはゲーム本体の機能に含まれています。","REPORT_NOTE_87","",""
"REPORT_NOTE_88","Incorrectly shows as Cinematic Camera.","誤ってCinematic Camera用として表示されます。","REPORT_NOTE_88","",""
"REPORT_NOTE_89","Instead of (or combined with) this mod you can download custom citizens from the Workshop for a more diverse crowd.","このMODの代わりに (または組み合わせて) ワークショップから、Citizenアセットをサブスクしてより多彩な群衆を作れます。","REPORT_NOTE_89","",""
"REPORT_NOTE_90","Intended only for flat ground.","平坦な場所での使用を想定しています。","REPORT_NOTE_90","",""
"REPORT_NOTE_91","Intercity buses only enter the city via 1-way highway outside connections, not via any 2-way road.","都市間バスと外部接続の出入りは通常の高速道路だけ機能して、ナショナルロードの接続は機能しません。","REPORT_NOTE_91","",""
"REPORT_NOTE_92","IPT2 already has a (different) 'spawning delay' functionality. This works in real-time instead of game-time, and for individual depots.","IPT2には、「(別の) スポーンの遅延」機能が既にあります。これはゲーム時間の代わりに実時間で処理して、個々の車庫や基地に対して動作しています。","REPORT_NOTE_92","",""
"REPORT_NOTE_93","It is STRONGLY recommended not to use this mod!","このMODは使用しないことを「強く推奨」します。","REPORT_NOTE_93","",""
"REPORT_NOTE_94","It is strongly recommended to make a backup of an existing save before using this mod on it.","このMODを使用する前に、既存のセーブデータはバックアップを作成することを「強く推奨」します。","REPORT_NOTE_94","",""
"REPORT_NOTE_95","It takes some time before the traffic starts obeying new rules.","トラフィックが新しいルールに従うまでは、ある程度の時間が掛かります。","REPORT_NOTE_95","",""
"REPORT_NOTE_96","It's best to disable the dynamic day length option in Real Time, because Cubemap Replacer uses hard-coded times for sunset/sunrise.","Cubemap Replacerの日の出/日の入は、ハードコードされた時間を使用しています。Real Timeで「Dynamic Day Length」オプションを無効にした方が無難です。","REPORT_NOTE_96","",""
"REPORT_NOTE_97","It's best to disable the dynamic day length option in Real Time, because Relight uses hard-coded times for sunset/sunrise.","Relightの日の出/日の入は、ハードコードされた時間を使用しています。Real Timeで「Dynamic Day Length」オプションを無効にした方が無難です。","REPORT_NOTE_97","",""
"REPORT_NOTE_98","It's not recommended to use this in the map editor, because created maps will require Prop Anarchy.","作成されたマップでProp Anarchyが必要になるため、マップエディタで使用することは推奨しません。","REPORT_NOTE_98","",""
"REPORT_NOTE_99","It's unclear if this actually needs the Extra Vehicle Effects mod.","これにExtra Vehicle Effects MODが、実際に必要かどうかは不明です。","REPORT_NOTE_99","",""
"REPORT_NOTE_100","Lifecycle Rebalance already includes 'no deathcare' functionality.","Lifecycle Rebalanceには、「no deathcare」機能が既に含まれます。","REPORT_NOTE_100","",""
"REPORT_NOTE_101","Loading Screen Mod includes all functionality from Safenets, and much more.","Loading Screen Modは、Safenetsの機能とより多くの機能を備えています。","REPORT_NOTE_101","",""
"REPORT_NOTE_102","Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.","歴史的建造物の設定はゲーム機能の一部ですが、このMODでは歴史的建造物を放棄することが出来ません。","REPORT_NOTE_102","",""
"REPORT_NOTE_103","Make sure the image you use is a square, not a rectangle.","使用する画像は長方形ではなく、正方形であることを確認して下さい。","REPORT_NOTE_103","",""
