"Identifier","Source String","Translation","Context","Labels","Max. Length"
"REPORT_NOTE_226","This is only needed for custom station assets that don't have the correct spawn points for full multi track support.","これは複数のプラットホームをフルサポートするために、正しいスポーン地点が無い鉄道駅などの一部のアセットで必要です。","REPORT_NOTE_226","",""
"REPORT_NOTE_227","This is only needed for custom tram stations that require this mod.","このMODを必要とする、アセットのトラム用の駅のみで必要です。","REPORT_NOTE_227","",""
"REPORT_NOTE_228","This is only needed for loading saves that used the original New Roads mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","これはオリジナルのNew Roads MODを使用した、セーブをロードする場合だけで必要です。作業完了後は、サブスクを解除して下さい。SteamワークショップにあるMODの説明を確認して下さい。","REPORT_NOTE_228","",""
"REPORT_NOTE_229","This is only needed for loading saves that used the original Traffic++ mod. Unsubscribe afterwards. Read the mods description on the Steam Workshop carefully.","これはオリジナルのTraffic++を使用した、セーブをロードする場合だけで必要です。作業完了後は、サブスクを解除して下さい。SteamワークショップにあるMODの説明を確認して下さい。","REPORT_NOTE_229","",""
"REPORT_NOTE_230","This is only needed if a prop or mod requires it. Newer props should no longer need this.","これはPropがMODに依存している場合は必要です。新しいPropは、基本的に必要ありません。","REPORT_NOTE_230","",""
"REPORT_NOTE_231","This is only needed if an old flag prop or vehicle sub mesh still requires it.","これは古い旗のPropや車両のサブメッシュで、MODに依存している場合は必要です。","REPORT_NOTE_231","",""
"REPORT_NOTE_232","This is only needed if an old prop still requires it.","これは古いPropがMODに依存している場合は必要です。","REPORT_NOTE_232","",""
"REPORT_NOTE_233","This is only needed if you use the single two-way train track.","これは単線で双方向の線路を使用する場合は必要です。","REPORT_NOTE_233","",""
"REPORT_NOTE_234","This is only needed to convert the settings from Plop the Growables from an existing savegame to Advanced Building Level Control. When it has run, you can unsubscribe it.","これは既存のセーブから、Plop the Growablesの設定をAdvanced Building Level Controlに変換するために必要です。変換が完了したら、サブスクを解除することができます。","REPORT_NOTE_234","",""
"REPORT_NOTE_235","This is only needed to recover a corrupt savegame. Don't use it on regular play.","これは破損したセーブを復元するために必要で、通常のプレイでは使用しないで下さい。","REPORT_NOTE_235","",""
"REPORT_NOTE_236","This is succeeded by the following prop pack combined with the BOB mod: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","これはBOB MODと組み合わせて、次のPropパックで引き継がれています: https://steamcommunity.com/sharedfiles/filedetails/?id=2632539686","REPORT_NOTE_236","",""
"REPORT_NOTE_237","This may be streamed as long as no profit is gained (CC-BY-NC 4.0 license for most tracks).","営利を目的としない限り、ストリーミング配信が可能です。 (ほとんどの楽曲はCC-BY-NC 4.0のライセンス)","REPORT_NOTE_237","",""
"REPORT_NOTE_238","This might be incompatible with a variety of mods with similar functionality, but the author is not providing any information on this.","同様の機能を持つ様々なMODと互換性がない可能性があります。ただし、作者はこれに関する情報を提供していません。","REPORT_NOTE_238","",""
"REPORT_NOTE_239","This might cause blue voids on Replacer/MOM junctions. There might be other incompatibilities.","これは置き換えると、MOMとの継ぎ目に青い隙間が発生する可能性があります。他にも非互換性があるかも知れません。","REPORT_NOTE_239","",""
"REPORT_NOTE_240","This might cause some lag when opening the panel","パネルを開くときに、ラグやモタつきが発生する可能性があります。","REPORT_NOTE_240","",""
"REPORT_NOTE_241","This might force your GPU the run at full speed, which could cause cooling issues, especially on laptops. Use the included FPS Limiter.","これによりGPUがフルスピードで動作可能になって、特にノートパソコンでは冷却で問題が発生する可能性があります。付属のFPSリミッターで制限して下さい。","REPORT_NOTE_241","",""
"REPORT_NOTE_242","This might give ""Not Enough Buyers"" problems when using the lane connection tool from TM:PE.","TM:PEの車線接続ツールを使用すると経路の問題で、「購入者が不足しています」の通知が発生する場合があります。","REPORT_NOTE_242","",""
"REPORT_NOTE_243","This might give an error. See the 24 Aug. 2021 comment on the FPS Booster workshop page for a solution.","この場合はエラーが発生する可能性があります。解決方法については、FPS Boosterのワークショップから2021年8月24日のコメントを確認して下さい。","REPORT_NOTE_243","",""
"REPORT_NOTE_244","This might not work if you have several separate power grids.","複数で別々の電力網がある場合、正常に動作しない可能性があります。","REPORT_NOTE_244","",""
"REPORT_NOTE_245","This might only work with all ULOD settings to 'game default'.","ULODの設定を全て「game default」にした場合で、動作する可能性があります。","REPORT_NOTE_245","",""
"REPORT_NOTE_246","This might use slightly outdated information.","これは少し古い情報を使用している可能性があります。","REPORT_NOTE_246","",""
"REPORT_NOTE_247","This mod combination prevents using the light background theme.","このMODの組み合わせは、明るい背景テーマの使用を防ぎます。","REPORT_NOTE_247","",""
"REPORT_NOTE_248","This mod is not updated for Sunset Harbor and doesn't include the 'Aviation Club Runway'. Use Find It instead.","このMODはSunset Harbor用に更新されずに、「Aviation Club Runway」は含まれていません。代わりにFind Itを使用して下さい。","REPORT_NOTE_248","",""
"REPORT_NOTE_249","This mod is now only needed for cemeteries. The Waste Transfer and Processing facilities from the game cover the other functionalities from this mod.","このMODは墓地のみで必要になりました。このMODの他の機能は、ゲーム内の廃棄物の搬送と処理施設がカバーしています。","REPORT_NOTE_249","",""
"REPORT_NOTE_250","This mod is only needed for the Winter Buildings Unlocker mod. All other functionality was integrated into the game itself.","このMODはWinter Buildings Unlocker MODのみで必要です。他の機能は全てゲーム本体に統合されています。","REPORT_NOTE_250","",""
"REPORT_NOTE_251","This mod is only needed if you use props that explicitly require it. Newer props that use an AnimUV shader probably don't need the mod.","このMODに依存する一部のPropでは必要です。AnimUVシェーダーを使用する新しいPropは、恐らくMODは必要ありません。","REPORT_NOTE_251","",""
"REPORT_NOTE_252","This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave the other traffic mods disabled.","このMODが機能するためには、少なくとも1つの信号機のPropパックが必要です。このMODは競合を避けるためにゲーム起動時に自動で信号機MODを無効にして、それらのMODにバンドルしている信号機Propを使用します。他の信号機MODは無効のままで使用して下さい。","REPORT_NOTE_252","",""
"REPORT_NOTE_253","This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.","This mod needs at least one traffic light prop pack to function. This mod automatically disables individual traffic light mods on game startup to avoid conflicts, but uses the bundled props from those mods. Leave those other traffic light mods disabled.","REPORT_NOTE_253","",""
"REPORT_NOTE_254","This mod was only for scenario developers looking for more options.","このMODはより多くのオプションを必要とする、シナリオ開発者向けのものです。","REPORT_NOTE_254","",""
"REPORT_NOTE_255","This only erases the current debt when loading a savegame, not during gameplay.","これはセーブのロード時に現在の負債を帳消しにするもので、ゲームプレイ中には適用されません。","REPORT_NOTE_255","",""
"REPORT_NOTE_256","This only works for trucks in cargo train station or cargo harbors. For other spawn points, use Building Spawn Points: https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910","これは貨物駅や貨物港にある、トラックの出入りに対してのみ有効です。他のスポーン地点を操作する場合は、Building Spawn Pointsを使用してください。 https://steamcommunity.com/sharedfiles/filedetails/?id=2511258910","REPORT_NOTE_256","",""
"REPORT_NOTE_257","This only works in the map editor.","これはマップエディタでのみ機能します。","REPORT_NOTE_257","",""
"REPORT_NOTE_258","This requires adjusted settings for use with Real Time.","Real Timeで使用するには、設定を調整する必要があります。","REPORT_NOTE_258","",""
"REPORT_NOTE_259","This seems to be related to the infamous ali213_mod_01 mod.","これは悪名高い、ali213_mod_01 MODと関連しているようです。","REPORT_NOTE_259","",""
"REPORT_NOTE_260","This supports train and metro, but not monorail.","これは鉄道と地下鉄をサポートしていますが、モノレールには対応していません。","REPORT_NOTE_260","",""
"REPORT_NOTE_261","This supports undoing building/bulldozing roads, buildings, props and trees.","これは道路/建物/Prop/樹木の配置や撤去の操作から、元に戻すUndo機能をサポートします。","REPORT_NOTE_261","",""
"REPORT_NOTE_262","This used to be the newer version, but was deprecated after the original version was updated. Use the original version instead.","以前は新しいバージョンでしたが、オリジナルがアップデートしたため非推奨になりました。代わりにオリジナルを使用して下さい。","REPORT_NOTE_262","",""
"REPORT_NOTE_263","This version is only for beta testers that use the Adaptive Networks ALPHA mod.","このバージョンは、Adaptive Networks α版 MODを使用するベータテスター向けのものです。","REPORT_NOTE_263","",""
"REPORT_NOTE_264","This version may contain bugs, including savegame-breaking bugs.","このバージョンには、セーブが破損するバグが含まれている可能性があります。","REPORT_NOTE_264","",""
"REPORT_NOTE_265","This was formerly known as Adaptive Roads (AR).","以前はAdaptive Roads (AR) と呼ばれていたものです。","REPORT_NOTE_265","",""
"REPORT_NOTE_266","This was needed for MacOS, because FPS Booster didn't work on MacOS. That should be solved and everyone should be able to use FPS Booster.","MacOSで、FPS Boosterが動作しないため必要でした。この問題は既に解決されて、誰もがFPS Boosterを使えるはずです。","REPORT_NOTE_266","",""
"REPORT_NOTE_267","This was only ever needed to fix one specific bridge.","これは1つの特定の橋を修正するためだけに必要でした。","REPORT_NOTE_267","",""
"REPORT_NOTE_268","This was updated for the 1.14 patch, but not fully tested yet. A new update is being worked on.","これは1.14パッチ用に更新されましたが、まだ完全にテストされていません。新しいアップデートは現在も作業中です。","REPORT_NOTE_268","",""
"REPORT_NOTE_269","This will not fix buildings that were already abandoned before this mod became active.","このMODを有効化する前で、既に放棄された建物は修復されません。","REPORT_NOTE_269","",""
"REPORT_NOTE_270","This will only unlock tiles at the start of a new game, not on a previous savegame.","これは新しいゲームの開始時のみで、以前のセーブではタイルがアンロックされません。","REPORT_NOTE_270","",""
"REPORT_NOTE_271","This works for train tracks only, not for others like tram or metro.","これは鉄道の線路のみ有効で、トラムや地下鉄など他の線路や軌道では使えません。","REPORT_NOTE_271","",""
"REPORT_NOTE_272","Tip: if you have Industries DLC, put a warehouse near power stations to help give them consistent supplies.","ヒント: DLC Industriesを持っていれば、発電所の近くに倉庫を置けば安定した資源の供給が可能になります。","REPORT_NOTE_272","",""
"REPORT_NOTE_273","TLM already has a 'spawning delay' functionality.","TLMには「スポーンの遅延」機能が既にあります。","REPORT_NOTE_273","",""
"REPORT_NOTE_274","TLM already has auto line color functionality.","TLMには「路線設定の自動着色」機能が既にあります。","REPORT_NOTE_274","",""
"REPORT_NOTE_275","TLM might give an incorrect passenger unloading count.","TLMは乗客の乗降者数が、正確に表示されない場合があります。","REPORT_NOTE_275","",""
"REPORT_NOTE_276","TM:PE already has the ability to toggle traffic lights, and much more.","TM:PEには信号機などを切り替える機能が既にあります。","REPORT_NOTE_276","",""
"REPORT_NOTE_277","To replace all functionality of Ultimate Eyecandy by Play It, also use Render It and Theme Mixer 2.","Play ItでUltimate Eyecandyの機能を全て置き換える場合は、Render ItとTheme Mixer 2も一緒に使用して下さい。","REPORT_NOTE_277","",""
"REPORT_NOTE_278","To see the ship/ferry paths while placing a bridge, enable the transport info view.","高架や橋の配置中に船舶やフェリーの経路を確認するには、公共交通の情報ビューを有効にします。","REPORT_NOTE_278","",""
"REPORT_NOTE_279","Toggleable Whiteness includes the functionality of Persistent Resource View. Unsubscribe the latter.","Toggleable Whitenessは、Persistent Resource Viewに機能が含まれます。後者のサブスクを解除して下さい。","REPORT_NOTE_279","",""
"REPORT_NOTE_280","Trains disallowed to spawn in AVO cannot be selected in TLM.","AVOでスポーンが許可されていない列車は、TLMからでは選択できません。","REPORT_NOTE_280","",""
"REPORT_NOTE_281","Tree Anarchy already has 'no slope limit' functionality.","Tree Anarchyには、 「no slope limit」機能があります。","REPORT_NOTE_281","",""
"REPORT_NOTE_282","Tree Anarchy already has the functionality of Lock Forestry.","Tree Anarchyには、 「Lock Forestry」機能があります。","REPORT_NOTE_282","",""
"REPORT_NOTE_283","Tree Anarchy already has the functionality of Random Tree Rotation.","Tree Anarchyには、 「Random Tree Rotation」機能があります。","REPORT_NOTE_283","",""
"REPORT_NOTE_284","Tree Anarchy already has the functionality of Tree LOD Fix.","Tree Anarchyには、 「Tree LOD Fix」機能があります。","REPORT_NOTE_284","",""
"REPORT_NOTE_285","Tree Anarchy already has the functionality of Tree Movement Control.","Tree Anarchyには、 「Tree Movement Control」機能があります。","REPORT_NOTE_285","",""
"REPORT_NOTE_286","Tree Anarchy already has the functionality of Tree Snapping.","Tree Anarchyには、 「Tree Snapping」機能があります。","REPORT_NOTE_286","",""
"REPORT_NOTE_287","Tree Anarchy already has the functionality of Unlimited Trees.","Tree Anarchyには、 「Unlimited Trees」機能があります。","REPORT_NOTE_287","",""
"REPORT_NOTE_288","Tree Anarchy has the functionality of Plant Scaling, and much more.","Tree Anarchyには、 「Plant Scaling」機能などがあります。","REPORT_NOTE_288","",""
"REPORT_NOTE_289","UK Street Names takes priority for street names, but Custom Namelists can still be used for district names.","UK Street Namesはストリート名を優先しますが、Custom Namelistsでは地区名として使用できます。","REPORT_NOTE_289","",""
"REPORT_NOTE_290","Unbunching is already part of the base game","分散運行の機能 (Unbunching) は、既にゲーム本体の一部にあります。","REPORT_NOTE_290","",""
"REPORT_NOTE_291","Undoing props is disabled when using EML.","EMLを使用する場合は、PropのUndo機能は無効になります。","REPORT_NOTE_291","",""
"REPORT_NOTE_292","Unsubscribe Holy Water's TM:PE.","Holy WaterのTM:PEは、サブスクの解除を即座にして下さい。","REPORT_NOTE_292","",""
"REPORT_NOTE_293","Unsubscribe Network Extensions 3.","Network Extensions 3は、サブスクの解除を即座にして下さい。","REPORT_NOTE_293","",""
"REPORT_NOTE_294","Unsubscribe Shadow Distance Fix, as ACME already include this function.","Shadow Distance Fixは、ACMEに実装された機能なのでサブスクを解除して下さい。","REPORT_NOTE_294","",""
"REPORT_NOTE_295","Upgrade Untouchable breaks the MOM pillar selection.","Upgrade Untouchableは、MOMの橋脚の選択機能が壊れます。","REPORT_NOTE_295","",""
"REPORT_NOTE_296","Use 'Enlighten Your Mouse' instead of 'Enhanced Mouse Light'.","「Enhanced Mouse Light」では無く、「Enlighten Your Mouse」を使用して下さい。","REPORT_NOTE_296","",""
"REPORT_NOTE_297","Use 'Realistic Population Revisited' instead of 'Enhanced Building Capacity'.","「Enhanced Building Capacity」の代わりに、「Realistic Population Revisited」を使用して下さい。","REPORT_NOTE_297","",""
"REPORT_NOTE_298","Use BOB instead of Prop It Up.","Prop It Upの代わりに、BOBを使用して下さい。","REPORT_NOTE_298","",""
"REPORT_NOTE_299","Use BOB instead of Prop Remover.","Prop Removerの代わりに、BOBを使用して下さい。","REPORT_NOTE_299","",""
"REPORT_NOTE_300","Use BOB instead of Prop Switcher.","Prop Switcherの代わりに、BOBを使用して下さい。","REPORT_NOTE_300","",""
"REPORT_NOTE_301","Use Ploppable RICO Revisited instead.","代わりにPloppable RICO Revisitedを使用して下さい。","REPORT_NOTE_301","",""
"REPORT_NOTE_302","Use Prop Anarchy and Tree Anarchy instead of Prop &amp; Tree Anarchy.","Use Prop Anarchy and Tree Anarchy instead of Prop &amp; Tree Anarchy.","REPORT_NOTE_302","",""
"REPORT_NOTE_303","Use Prop Anarchy combined with Tree Anarchy instead of Prop &amp; Tree Anarchy.","Prop &amp; Tree Anarchyの代わりに、Prop AnarchyとTree Anarchyを組み合わせて使用して下さい。","REPORT_NOTE_303","",""
"REPORT_NOTE_304","Use Prop Anarchy instead of Additive Shader.","Additive Shaderの代わりに、Prop Anarchyを使用して下さい。","REPORT_NOTE_304","",""
"REPORT_NOTE_305","Use Prop Anarchy instead of Decal Prop Fix.","Decal Prop Fixの代わりに、Prop Anarchyを使用して下さい。","REPORT_NOTE_305","",""
"REPORT_NOTE_306","Use Prop Anarchy instead of Prop Line Tool.","Prop Line Toolの代わりに、Prop Anarchyを使用して下さい。","REPORT_NOTE_306","",""
"REPORT_NOTE_307","Use Prop Anarchy instead of Prop Painter.","Prop Painterの代わりに、Prop Anarchyを使用して下さい。","REPORT_NOTE_307","",""
"REPORT_NOTE_308","Use Prop Anarchy instead of Prop Precision.","Prop Precisionの代わりに、Prop Anarchyを使用して下さい。","REPORT_NOTE_308","",""
"REPORT_NOTE_309","Use Prop Anarchy instead of Prop Scaling.","Prop Scalingの代わりに、Prop Anarchyを使用して下さい。","REPORT_NOTE_309","",""
"REPORT_NOTE_310","Use Prop Anarchy instead of Prop Snapping.","Prop Snappingの代わりに、Prop Anarchyを使用して下さい。","REPORT_NOTE_310","",""
"REPORT_NOTE_311","Use Prop Anarchy instead of Transparency LODs Fix.","Transparency LODs Fixの代わりに、Prop Anarchyを使用して下さい。","REPORT_NOTE_311","",""
"REPORT_NOTE_312","Use the 'Try to recover from Simulation Errors' option from Loading Screen Mod instead, which is more powerful than this mod.","このMODより強力なLoading Screen Modにある、「リカバリーモード」のオプションを代わりに使用して下さい。","REPORT_NOTE_312","",""
"REPORT_NOTE_313","Use the Loading Screen Mod with the options 'Share textures' and 'Share materials' to reduce memory usage.","Loading Screen Modでメモリ使用量を削減するには、「テクスチャの共有」と「マテリアルの共有」のオプションをオンにして下さい。","REPORT_NOTE_313","",""
"REPORT_NOTE_314","Use the original instead of the now deprecated 2.0 version.","現在はバージョン 2.0が非推奨になって、オリジナルを使用して下さい。","REPORT_NOTE_314","",""
"REPORT_NOTE_315","Use the original Precision Engineering mod instead of the now deprecated 2.0 version.","現在は非推奨のバージョン 2.0で無く、オリジナルのPrecision Engineering MODを使用して下さい。","REPORT_NOTE_315","",""
"REPORT_NOTE_316","Use the regular version of Harmony instead.","Use the regular version of Harmony instead.","REPORT_NOTE_316","",""
"REPORT_NOTE_317","Use Tree Anarchy instead of Unlimited Trees.","Use Tree Anarchy instead of Unlimited Trees.","REPORT_NOTE_317","",""
"REPORT_NOTE_318","Users are reporting an issue with messed up passenger waiting numbers in TLM line view.","Users are reporting an issue with messed up passenger waiting numbers in TLM line view.","REPORT_NOTE_318","",""
"REPORT_NOTE_319","Users are reporting issue with connecting lanes with TM:PE.","Users are reporting issue with connecting lanes with TM:PE.","REPORT_NOTE_319","",""
"REPORT_NOTE_320","Users report not being able to freely place parks (Parkify functionality).","Users report not being able to freely place parks (Parkify functionality).","REPORT_NOTE_320","",""
"REPORT_NOTE_321","WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time.","WARNING: Be very careful when bulldozing train or ship outside connections. This might give errors, but if you save under a new filename and exit to desktop, it might load fine next time.","REPORT_NOTE_321","",""
"REPORT_NOTE_322","WARNING: Potentially harmful mods will also be auto-enabled.","WARNING: Potentially harmful mods will also be auto-enabled.","REPORT_NOTE_322","",""
"REPORT_NOTE_323","Warnings don't (always) update when resolved and might duplicate on new issues.","Warnings don't (always) update when resolved and might duplicate on new issues.","REPORT_NOTE_323","",""
"REPORT_NOTE_324","When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.","When a change is made to a road with one of these mods, the other mod and/or the new default Tree Changer game functionality won't work on that road until the road is reset.","REPORT_NOTE_324","",""
"REPORT_NOTE_325","When changing zoning to a road, changes from Network Skins are reset.","When changing zoning to a road, changes from Network Skins are reset.","REPORT_NOTE_325","",""
"REPORT_NOTE_326","When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.","When creating assets with the props from this mod, those assets need this version of the mod and can't be used with the original mod.","REPORT_NOTE_326","",""
"REPORT_NOTE_327","When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","When doing automatic replacement, TM:PE settings will be lost on replaced and connected network segments, and lane arrows and lane connectors might be messed up on the entire map.","REPORT_NOTE_327","",""
"REPORT_NOTE_328","When streaming you have to credit the creator, Green~T.","When streaming you have to credit the creator, Green~T.","REPORT_NOTE_328","",""
"REPORT_NOTE_329","When streaming, the current song title should be displayed.","When streaming, the current song title should be displayed.","REPORT_NOTE_329","",""
"REPORT_NOTE_330","When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","When switching to Extended InfoPanel 2, you might encounter errors on existing saves.","REPORT_NOTE_330","",""
"REPORT_NOTE_331","When unlocking all 81 tiles you don't need No Border Limit Camera.","81タイルを全てアンロックする場合は、No Border Limit Cameraは不要になります。","REPORT_NOTE_331","",""
"REPORT_NOTE_332","When using Move It, dragging with Ctrl also hides the selector.","Move Itの使用時は、Ctrlキーを押しながらドラッグするとセレクターも非表示になります。","REPORT_NOTE_332","",""
"REPORT_NOTE_333","When using opposite traffic light, timed traffic light configurations where each side of the intersection has different phase timings will not look right.","反対側の信号機を制御する場合は、交差点内で異なるタイミングを持つ時限式信号機は表示が正しくなりません。","REPORT_NOTE_333","",""
"REPORT_NOTE_334","When using this mod, it is wise to back up your saves from time to time.","このMODを使用する場合は、定期的にセーブのバックアップを取ることを推奨します。","REPORT_NOTE_334","",""
"REPORT_NOTE_335","When your city reaches about 15000 citizens, this mod will no longer increase the speed above the x4 game default setting.","都市の人口が約15,000人程度になると、このMODはゲームデフォルトの設定である4倍速から速度が加速しません。","REPORT_NOTE_335","",""
"REPORT_NOTE_336","While this mod increases sharpness, it may also introduce noise, moiré patterns and aliasing problems. Especially on higher resolutions, you might not see the difference between this mod active or not.","このMODはシャープネスを増加させる一方で、ノイズ/モアレ/エイリアスの問題が発生する可能性があります。特に高解像度では、MODを有効にしても違いが分からないかも知れません。","REPORT_NOTE_336","",""
"REPORT_NOTE_337","Will not be able to dump roads that are created with Adaptive Networks Mod","Adaptive Networks MODで、作成された道路アセットはダンプできません。","REPORT_NOTE_337","",""
"REPORT_NOTE_338","With 81 tiles you don't need Cross The Line.","81 Tilesを使用してタイルを全てアンロックする場合は、Cross The Lineは必要ありません。","REPORT_NOTE_338","",""
"REPORT_NOTE_339","With both mods active, placed buildings despawn. Plop the Growables already has the functionality.","両方のMODを有効にすると、配置した建物がデスポーンします。Plop the Growablesには、既に同様の機能を備えています。","REPORT_NOTE_339","",""
"REPORT_NOTE_340","Worker usage is the number of workers assigned to the building, not the number of workers in the current shift from Real Time.","労働者の使用状況は建物に割り当てられた雇用者数で、Real Timeで現在のシフトで働く労働者の数ではありません。","REPORT_NOTE_340","",""
"REPORT_NOTE_341","You can easily modify the RICO settings in-game.","ゲーム内でRICOの設定が簡単に変更できます。","REPORT_NOTE_341","",""
"REPORT_NOTE_342","You can find newer versions of this LABS version on GitHub: https://github.com/kianzarrin/AdaptiveRoads/releases","このLABS版のバージョンはGitHubにあります: https://github.com/kianzarrin/AdaptiveRoads/releases","REPORT_NOTE_342","",""
"REPORT_NOTE_343","You can use this while streaming if you give appropriate credit ('CC BY 3.0' license).","適切なクレジットを付ければ、ストリーミング中でも使用できます。 ('CC BY 3.0'のライセンス)","REPORT_NOTE_343","",""
"REPORT_NOTE_344","You can't export props with modtools while EML is active.","EMLが有効化の場合は、ModtoolsでPropをエクスポートすることはできません。","REPORT_NOTE_344","",""
"REPORT_NOTE_345","You could switch to Tree Anarchy, which has the functionality of both these mods.","両方のMOD機能を持つ、Tree Anarchyに切り替えることも可能です。","REPORT_NOTE_345","",""
"REPORT_NOTE_346","You may receive a 'duplicate pillar' or 'duplicate asset' message when loading a city. This is harmless.","都市をロードする際に、「橋脚の重複」や「アセットの重複」というメッセージが表示される場合がありますが問題ありません。","REPORT_NOTE_346","",""
"REPORT_NOTE_347","You need to choose your rocket during its construction.","建造中に使用したいロケットを選択する必要があります。","REPORT_NOTE_347","",""
"REPORT_NOTE_348","You only need this mod for passenger harbours and airports. All other functionality was added to the game.","このMODが必要なのは、旅客港と空港だけです。他の機能は全てゲームに追加されました。","REPORT_NOTE_348","",""
"REPORT_NOTE_349","You should NOT disable your Windows Firewall, as suggested in the mod description.","MODの説明で示唆されているように、Windowsのファイアウォールを無効化してはいけません。","REPORT_NOTE_349","",""
"REPORT_NOTE_350","You will have only about 5 to 10 seconds in which to choose your rocket.","ロケットを選ぶための時間は、約5〜10秒程度しかありません。","REPORT_NOTE_350","",""
"REPORT_NOTE_351","Zoning Adjuster does what Zoning toolset can do, and much more.","Zoning Adjusterは、Zoning toolsetの機能より高度な操作が出来ます。","REPORT_NOTE_351","",""
"REPORT_NOTE_352","Intercity buses can get confused by 2-way road connections, with symptoms including unexpected despawning, not picking up passengers to transport out of the city and constantly looping back to the intercity bus terminal that they just left.","都市間バスを利用する場合は、外部接続はナショナルロードで繋げないで下さい。繋げると予期せぬデスポーン/都市外への輸送をしない/出発した都市間バスがターミナルでループするなど、様々な症状が発生することがあります。","REPORT_NOTE_352","",""
